,Filename,Label,ClassName
1294,intersection/intersection_000102.png,10,intersection
4501,golfcourse/golfcourse_000472.png,9,golfcourse
5755,runway/runway_000226.png,16,runway
6087,parkinglot/parkinglot_000170.png,14,parkinglot
4004,chaparral/chaparral_000479.png,5,chaparral
3167,harbor/harbor_000466.png,20,harbor
3525,overpass/overpass_000253.png,13,overpass
6428,forest/forest_000032.png,7,forest
444,buildings/buildings_000324.png,4,buildings
1665,freeway/freeway_000038.png,8,freeway
4869,storagetanks/storagetanks_000287.png,18,storagetanks
1697,freeway/freeway_000352.png,8,freeway
6101,parkinglot/parkinglot_000496.png,14,parkinglot
5199,sparseresidential/sparseresidential_000081.png,17,sparseresidential
4593,storagetanks/storagetanks_000170.png,18,storagetanks
594,buildings/buildings_000102.png,4,buildings
2421,river/river_000051.png,15,river
6935,mediumresidential/mediumresidential_000273.png,11,mediumresidential
1289,intersection/intersection_000250.png,10,intersection
161,beach/beach_000344.png,3,beach
864,mobilehomepark/mobilehomepark_000295.png,12,mobilehomepark
6982,mediumresidential/mediumresidential_000231.png,11,mediumresidential
5473,baseballdiamond/baseballdiamond_000111.png,2,baseballdiamond
7294,denseresidential/denseresidential_000493.png,6,denseresidential
2695,agricultural/agricultural_000022.png,0,agricultural
1384,intersection/intersection_000087.png,10,intersection
7083,denseresidential/denseresidential_000036.png,6,denseresidential
4688,storagetanks/storagetanks_000352.png,18,storagetanks
2411,river/river_000430.png,15,river
5961,parkinglot/parkinglot_000369.png,14,parkinglot
2835,tenniscourt/tenniscourt_000280.png,19,tenniscourt
3640,overpass/overpass_000230.png,13,overpass
3617,overpass/overpass_000211.png,13,overpass
637,buildings/buildings_000238.png,4,buildings
4657,storagetanks/storagetanks_000489.png,18,storagetanks
2560,agricultural/agricultural_000086.png,0,agricultural
2940,tenniscourt/tenniscourt_000483.png,19,tenniscourt
2537,agricultural/agricultural_000078.png,0,agricultural
4958,sparseresidential/sparseresidential_000420.png,17,sparseresidential
3793,overpass/overpass_000372.png,13,overpass
690,buildings/buildings_000036.png,4,buildings
4875,storagetanks/storagetanks_000053.png,18,storagetanks
2522,agricultural/agricultural_000349.png,0,agricultural
1282,intersection/intersection_000016.png,10,intersection
1472,freeway/freeway_000498.png,8,freeway
5173,sparseresidential/sparseresidential_000308.png,17,sparseresidential
5860,runway/runway_000333.png,16,runway
340,beach/beach_000136.png,3,beach
1932,airplane/airplane_000290.png,1,airplane
2147,river/river_000225.png,15,river
4959,sparseresidential/sparseresidential_000193.png,17,sparseresidential
1209,intersection/intersection_000138.png,10,intersection
2559,agricultural/agricultural_000186.png,0,agricultural
668,buildings/buildings_000484.png,4,buildings
5844,runway/runway_000076.png,16,runway
154,beach/beach_000401.png,3,beach
881,mobilehomepark/mobilehomepark_000002.png,12,mobilehomepark
230,beach/beach_000142.png,3,beach
1607,freeway/freeway_000183.png,8,freeway
189,beach/beach_000004.png,3,beach
3926,chaparral/chaparral_000248.png,5,chaparral
466,buildings/buildings_000023.png,4,buildings
5128,sparseresidential/sparseresidential_000290.png,17,sparseresidential
2607,agricultural/agricultural_000316.png,0,agricultural
6233,parkinglot/parkinglot_000231.png,14,parkinglot
4259,golfcourse/golfcourse_000308.png,9,golfcourse
5200,sparseresidential/sparseresidential_000208.png,17,sparseresidential
1805,airplane/airplane_000455.png,1,airplane
6011,parkinglot/parkinglot_000020.png,14,parkinglot
321,beach/beach_000405.png,3,beach
7161,denseresidential/denseresidential_000024.png,6,denseresidential
382,buildings/buildings_000225.png,4,buildings
519,buildings/buildings_000314.png,4,buildings
3991,chaparral/chaparral_000087.png,5,chaparral
433,buildings/buildings_000468.png,4,buildings
2068,airplane/airplane_000255.png,1,airplane
1225,intersection/intersection_000206.png,10,intersection
1309,intersection/intersection_000111.png,10,intersection
3320,harbor/harbor_000343.png,20,harbor
3079,tenniscourt/tenniscourt_000037.png,19,tenniscourt
6414,forest/forest_000445.png,7,forest
4775,storagetanks/storagetanks_000268.png,18,storagetanks
1296,intersection/intersection_000229.png,10,intersection
5277,baseballdiamond/baseballdiamond_000440.png,2,baseballdiamond
5633,runway/runway_000342.png,16,runway
2967,tenniscourt/tenniscourt_000006.png,19,tenniscourt
2260,river/river_000358.png,15,river
6202,parkinglot/parkinglot_000461.png,14,parkinglot
6269,parkinglot/parkinglot_000211.png,14,parkinglot
5070,sparseresidential/sparseresidential_000181.png,17,sparseresidential
6352,forest/forest_000179.png,7,forest
4430,golfcourse/golfcourse_000203.png,9,golfcourse
5689,runway/runway_000328.png,16,runway
1493,freeway/freeway_000170.png,8,freeway
5606,runway/runway_000307.png,16,runway
298,beach/beach_000234.png,3,beach
2375,river/river_000263.png,15,river
455,buildings/buildings_000461.png,4,buildings
1271,intersection/intersection_000414.png,10,intersection
6962,mediumresidential/mediumresidential_000033.png,11,mediumresidential
6524,forest/forest_000244.png,7,forest
467,buildings/buildings_000277.png,4,buildings
3644,overpass/overpass_000460.png,13,overpass
5457,baseballdiamond/baseballdiamond_000441.png,2,baseballdiamond
3604,overpass/overpass_000212.png,13,overpass
331,beach/beach_000283.png,3,beach
5352,baseballdiamond/baseballdiamond_000060.png,2,baseballdiamond
3411,harbor/harbor_000325.png,20,harbor
5561,baseballdiamond/baseballdiamond_000138.png,2,baseballdiamond
2381,river/river_000369.png,15,river
6670,mediumresidential/mediumresidential_000208.png,11,mediumresidential
6373,forest/forest_000444.png,7,forest
1184,intersection/intersection_000165.png,10,intersection
3245,harbor/harbor_000302.png,20,harbor
6798,mediumresidential/mediumresidential_000447.png,11,mediumresidential
4091,chaparral/chaparral_000445.png,5,chaparral
2916,tenniscourt/tenniscourt_000310.png,19,tenniscourt
890,mobilehomepark/mobilehomepark_000492.png,12,mobilehomepark
4063,chaparral/chaparral_000431.png,5,chaparral
1711,freeway/freeway_000267.png,8,freeway
6820,mediumresidential/mediumresidential_000254.png,11,mediumresidential
2843,tenniscourt/tenniscourt_000106.png,19,tenniscourt
591,buildings/buildings_000332.png,4,buildings
602,buildings/buildings_000146.png,4,buildings
1407,freeway/freeway_000392.png,8,freeway
2172,river/river_000132.png,15,river
2867,tenniscourt/tenniscourt_000067.png,19,tenniscourt
3341,harbor/harbor_000224.png,20,harbor
6954,mediumresidential/mediumresidential_000172.png,11,mediumresidential
4814,storagetanks/storagetanks_000354.png,18,storagetanks
511,buildings/buildings_000063.png,4,buildings
5847,runway/runway_000399.png,16,runway
4283,golfcourse/golfcourse_000029.png,9,golfcourse
4054,chaparral/chaparral_000449.png,5,chaparral
4129,chaparral/chaparral_000329.png,5,chaparral
4649,storagetanks/storagetanks_000309.png,18,storagetanks
2243,river/river_000222.png,15,river
4519,golfcourse/golfcourse_000225.png,9,golfcourse
2455,agricultural/agricultural_000165.png,0,agricultural
6777,mediumresidential/mediumresidential_000159.png,11,mediumresidential
7279,denseresidential/denseresidential_000447.png,6,denseresidential
2293,river/river_000157.png,15,river
5216,sparseresidential/sparseresidential_000312.png,17,sparseresidential
6656,mediumresidential/mediumresidential_000021.png,11,mediumresidential
938,mobilehomepark/mobilehomepark_000428.png,12,mobilehomepark
5670,runway/runway_000244.png,16,runway
397,buildings/buildings_000291.png,4,buildings
2655,agricultural/agricultural_000274.png,0,agricultural
4299,golfcourse/golfcourse_000276.png,9,golfcourse
5023,sparseresidential/sparseresidential_000225.png,17,sparseresidential
634,buildings/buildings_000236.png,4,buildings
6837,mediumresidential/mediumresidential_000334.png,11,mediumresidential
4434,golfcourse/golfcourse_000229.png,9,golfcourse
4731,storagetanks/storagetanks_000335.png,18,storagetanks
1057,intersection/intersection_000107.png,10,intersection
1490,freeway/freeway_000065.png,8,freeway
2035,airplane/airplane_000484.png,1,airplane
5531,baseballdiamond/baseballdiamond_000299.png,2,baseballdiamond
5825,runway/runway_000355.png,16,runway
7101,denseresidential/denseresidential_000019.png,6,denseresidential
1692,freeway/freeway_000323.png,8,freeway
2839,tenniscourt/tenniscourt_000472.png,19,tenniscourt
6170,parkinglot/parkinglot_000291.png,14,parkinglot
579,buildings/buildings_000126.png,4,buildings
2505,agricultural/agricultural_000378.png,0,agricultural
2267,river/river_000404.png,15,river
4850,storagetanks/storagetanks_000349.png,18,storagetanks
5632,runway/runway_000251.png,16,runway
4136,chaparral/chaparral_000343.png,5,chaparral
5373,baseballdiamond/baseballdiamond_000259.png,2,baseballdiamond
3580,overpass/overpass_000019.png,13,overpass
6343,forest/forest_000149.png,7,forest
1115,intersection/intersection_000286.png,10,intersection
5506,baseballdiamond/baseballdiamond_000382.png,2,baseballdiamond
2604,agricultural/agricultural_000242.png,0,agricultural
1969,airplane/airplane_000347.png,1,airplane
2896,tenniscourt/tenniscourt_000460.png,19,tenniscourt
2119,river/river_000131.png,15,river
7093,denseresidential/denseresidential_000419.png,6,denseresidential
6152,parkinglot/parkinglot_000494.png,14,parkinglot
830,mobilehomepark/mobilehomepark_000482.png,12,mobilehomepark
4358,golfcourse/golfcourse_000100.png,9,golfcourse
341,beach/beach_000230.png,3,beach
2863,tenniscourt/tenniscourt_000095.png,19,tenniscourt
6652,mediumresidential/mediumresidential_000230.png,11,mediumresidential
5855,runway/runway_000045.png,16,runway
381,buildings/buildings_000033.png,4,buildings
2982,tenniscourt/tenniscourt_000436.png,19,tenniscourt
575,buildings/buildings_000135.png,4,buildings
5863,runway/runway_000299.png,16,runway
7052,denseresidential/denseresidential_000086.png,6,denseresidential
6704,mediumresidential/mediumresidential_000420.png,11,mediumresidential
3088,tenniscourt/tenniscourt_000161.png,19,tenniscourt
3738,overpass/overpass_000239.png,13,overpass
4368,golfcourse/golfcourse_000482.png,9,golfcourse
288,beach/beach_000333.png,3,beach
6585,forest/forest_000426.png,7,forest
3291,harbor/harbor_000191.png,20,harbor
448,buildings/buildings_000144.png,4,buildings
1265,intersection/intersection_000287.png,10,intersection
4788,storagetanks/storagetanks_000006.png,18,storagetanks
417,buildings/buildings_000162.png,4,buildings
3358,harbor/harbor_000165.png,20,harbor
1914,airplane/airplane_000201.png,1,airplane
3287,harbor/harbor_000046.png,20,harbor
3878,chaparral/chaparral_000447.png,5,chaparral
2199,river/river_000220.png,15,river
2626,agricultural/agricultural_000399.png,0,agricultural
6953,mediumresidential/mediumresidential_000181.png,11,mediumresidential
134,beach/beach_000042.png,3,beach
4253,golfcourse/golfcourse_000444.png,9,golfcourse
3044,tenniscourt/tenniscourt_000458.png,19,tenniscourt
1944,airplane/airplane_000317.png,1,airplane
6166,parkinglot/parkinglot_000480.png,14,parkinglot
4489,golfcourse/golfcourse_000051.png,9,golfcourse
6627,forest/forest_000279.png,7,forest
1747,freeway/freeway_000208.png,8,freeway
2160,river/river_000496.png,15,river
6594,forest/forest_000476.png,7,forest
30,beach/beach_000497.png,3,beach
5438,baseballdiamond/baseballdiamond_000201.png,2,baseballdiamond
5399,baseballdiamond/baseballdiamond_000098.png,2,baseballdiamond
434,buildings/buildings_000071.png,4,buildings
3460,harbor/harbor_000427.png,20,harbor
5680,runway/runway_000494.png,16,runway
3816,overpass/overpass_000452.png,13,overpass
5265,baseballdiamond/baseballdiamond_000110.png,2,baseballdiamond
334,beach/beach_000055.png,3,beach
285,beach/beach_000383.png,3,beach
2263,river/river_000427.png,15,river
863,mobilehomepark/mobilehomepark_000093.png,12,mobilehomepark
3133,tenniscourt/tenniscourt_000185.png,19,tenniscourt
5774,runway/runway_000324.png,16,runway
4952,sparseresidential/sparseresidential_000270.png,17,sparseresidential
1795,airplane/airplane_000160.png,1,airplane
5560,baseballdiamond/baseballdiamond_000188.png,2,baseballdiamond
1723,freeway/freeway_000384.png,8,freeway
4051,chaparral/chaparral_000373.png,5,chaparral
4909,sparseresidential/sparseresidential_000399.png,17,sparseresidential
3653,overpass/overpass_000298.png,13,overpass
6770,mediumresidential/mediumresidential_000085.png,11,mediumresidential
5225,sparseresidential/sparseresidential_000276.png,17,sparseresidential
1843,airplane/airplane_000097.png,1,airplane
2790,agricultural/agricultural_000154.png,0,agricultural
121,beach/beach_000054.png,3,beach
1316,intersection/intersection_000463.png,10,intersection
2413,river/river_000389.png,15,river
6702,mediumresidential/mediumresidential_000479.png,11,mediumresidential
3836,overpass/overpass_000424.png,13,overpass
4070,chaparral/chaparral_000239.png,5,chaparral
2102,river/river_000078.png,15,river
2043,airplane/airplane_000161.png,1,airplane
3859,chaparral/chaparral_000210.png,5,chaparral
5933,runway/runway_000238.png,16,runway
6154,parkinglot/parkinglot_000449.png,14,parkinglot
2965,tenniscourt/tenniscourt_000254.png,19,tenniscourt
5243,sparseresidential/sparseresidential_000151.png,17,sparseresidential
3191,harbor/harbor_000278.png,20,harbor
6605,forest/forest_000134.png,7,forest
4138,chaparral/chaparral_000084.png,5,chaparral
7244,denseresidential/denseresidential_000007.png,6,denseresidential
5751,runway/runway_000223.png,16,runway
1129,intersection/intersection_000398.png,10,intersection
5374,baseballdiamond/baseballdiamond_000052.png,2,baseballdiamond
5750,runway/runway_000485.png,16,runway
3860,chaparral/chaparral_000111.png,5,chaparral
1569,freeway/freeway_000133.png,8,freeway
563,buildings/buildings_000479.png,4,buildings
1012,mobilehomepark/mobilehomepark_000499.png,12,mobilehomepark
5646,runway/runway_000084.png,16,runway
4312,golfcourse/golfcourse_000434.png,9,golfcourse
101,beach/beach_000090.png,3,beach
6560,forest/forest_000432.png,7,forest
5679,runway/runway_000312.png,16,runway
3987,chaparral/chaparral_000191.png,5,chaparral
2328,river/river_000303.png,15,river
1008,mobilehomepark/mobilehomepark_000331.png,12,mobilehomepark
5368,baseballdiamond/baseballdiamond_000354.png,2,baseballdiamond
714,mobilehomepark/mobilehomepark_000469.png,12,mobilehomepark
7141,denseresidential/denseresidential_000079.png,6,denseresidential
6801,mediumresidential/mediumresidential_000466.png,11,mediumresidential
3930,chaparral/chaparral_000225.png,5,chaparral
2870,tenniscourt/tenniscourt_000477.png,19,tenniscourt
5389,baseballdiamond/baseballdiamond_000485.png,2,baseballdiamond
1401,freeway/freeway_000175.png,8,freeway
6478,forest/forest_000206.png,7,forest
2424,river/river_000485.png,15,river
3544,overpass/overpass_000308.png,13,overpass
1801,airplane/airplane_000465.png,1,airplane
4231,golfcourse/golfcourse_000456.png,9,golfcourse
1841,airplane/airplane_000187.png,1,airplane
3303,harbor/harbor_000494.png,20,harbor
6531,forest/forest_000414.png,7,forest
800,mobilehomepark/mobilehomepark_000352.png,12,mobilehomepark
3504,overpass/overpass_000306.png,13,overpass
2927,tenniscourt/tenniscourt_000048.png,19,tenniscourt
3986,chaparral/chaparral_000036.png,5,chaparral
2756,agricultural/agricultural_000053.png,0,agricultural
4148,chaparral/chaparral_000499.png,5,chaparral
4405,golfcourse/golfcourse_000455.png,9,golfcourse
3171,harbor/harbor_000083.png,20,harbor
1544,freeway/freeway_000353.png,8,freeway
4878,storagetanks/storagetanks_000353.png,18,storagetanks
7153,denseresidential/denseresidential_000482.png,6,denseresidential
2339,river/river_000002.png,15,river
6671,mediumresidential/mediumresidential_000253.png,11,mediumresidential
2053,airplane/airplane_000423.png,1,airplane
6049,parkinglot/parkinglot_000406.png,14,parkinglot
4753,storagetanks/storagetanks_000054.png,18,storagetanks
2666,agricultural/agricultural_000412.png,0,agricultural
